cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,512,7168,8192,0,0,59.7884,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1005.71,1175.05,0.0
256,512,8192,1024,0,0,12.9663,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,662.48,1334.34,0.0
256,512,8192,2048,0,0,19.8325,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,866.25,1321.79,0.0
256,512,8192,3584,0,0,30.0233,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1001.38,1318.43,0.0
256,512,8192,7168,0,0,56.2791,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1068.42,1257.64,0.0
256,512,8192,8192,0,0,62.9596,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1091.49,1265.76,0.0
256,512,8192,28672,0,0,197.7949,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1216.0,1304.13,0.0
256,512,9216,16384,2,0,167.8596,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,921.12,1005.73,0.0
256,512,10240,8192,2,0,93.6653,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,917.09,1052.32,0.0
256,512,12800,5120,0,0,73.2876,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,915.69,1108.85,0.0
256,512,13312,16384,0,0,191.4444,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1166.6,1254.27,0.0
256,512,14336,8192,0,0,105.1206,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1144.01,1296.75,0.0
256,512,16384,2048,0,0,34.2254,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1003.93,1501.23,0.0
256,512,16384,4096,0,0,62.5528,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1098.58,1374.57,0.0
256,512,16384,6656,0,0,89.1348,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1252.81,1449.9,0.0
256,512,16384,8192,0,0,112.65,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1220.05,1377.62,0.0
256,512,16384,13312,19,0,183.7547,a8w8_blockscale_1x128x128_256x256x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,1215.42,1315.32,0.0
256,512,16384,26624,19,0,345.7928,a8w8_blockscale_1x128x128_256x256x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,1291.75,1349.41,0.0
256,512,26624,16384,0,0,360.0853,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1240.47,1310.41,0.0
256,512,51200,5120,0,0,225.8199,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1188.71,1404.63,0.0
256,512,53248,16384,0,0,655.4935,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1362.87,1426.91,0.0
256,512,57344,8192,0,0,357.1318,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1346.94,1491.54,0.0
256,1024,100,5120,8,0,17.9702,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,58.35,331.64,0.0
256,1024,200,5120,8,0,17.9577,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,116.78,371.79,0.0
256,1024,512,7168,18,0,26.3261,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,285.5,458.05,0.0
256,1024,576,7168,18,0,26.2621,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,321.97,481.62,0.0
256,1024,800,5120,18,0,22.8616,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,366.93,480.16,0.0
256,1024,1280,8192,2,0,45.4595,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,472.39,472.86,0.0
256,1024,1536,7168,2,0,40.7731,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,553.03,527.21,0.0
256,1024,2304,16384,0,0,102.8898,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,751.38,575.81,0.0
256,1024,2560,8192,0,0,56.3654,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,761.99,613.91,0.0
256,1024,3072,1536,0,0,15.5066,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,623.2,811.46,0.0
256,1024,4096,512,0,0,9.4443,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,454.77,1165.79,0.0
256,1024,4608,7168,2,0,82.7929,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,817.05,601.59,0.0
256,1024,4608,16384,2,0,163.9193,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,943.26,620.5,0.0
256,1024,5120,640,2,0,14.4172,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,465.48,1000.05,0.0
256,1024,5120,1280,2,0,20.8424,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,643.96,880.42,0.0
256,1024,5120,3200,0,0,39.4353,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,850.87,764.46,0.0
256,1024,5120,5120,2,0,63.6534,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,843.43,658.93,0.0
256,1024,5120,6400,0,0,69.4276,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,966.6,717.4,0.0
256,1024,5120,25600,2,0,284.7396,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,942.74,589.21,0.0
256,1024,6400,5120,0,0,68.3547,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,981.77,747.84,0.0
256,1024,7168,256,18,0,10.8837,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,345.3,1541.5,0.0
256,1024,7168,2048,0,0,32.3296,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,929.95,973.02,0.0
256,1024,7168,2304,0,0,32.6383,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1036.29,1028.07,0.0
256,1024,7168,8192,0,0,104.4713,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1151.12,782.88,0.0
256,1024,8192,1024,0,0,21.2295,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,809.25,1234.81,0.0
256,1024,8192,2048,0,0,33.0883,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1038.43,1077.47,0.0
256,1024,8192,3584,0,0,50.7779,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1184.17,980.89,0.0
256,1024,8192,7168,0,0,99.469,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1209.01,832.8,0.0
256,1024,8192,8192,0,0,108.5057,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1266.65,850.41,0.0
256,1024,8192,28672,0,0,356.0252,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1351.13,789.32,0.0
256,1024,9216,16384,0,0,261.5585,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1182.29,713.59,0.0
256,1024,10240,8192,0,0,146.4961,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1172.72,773.03,0.0
256,1024,12800,5120,0,0,123.8015,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1084.14,783.46,0.0
256,1024,13312,16384,0,0,337.0395,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1325.29,777.78,0.0
256,1024,14336,8192,0,0,187.9968,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1279.37,825.49,0.0
256,1024,16384,2048,0,0,63.1388,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1088.39,1096.09,0.0
256,1024,16384,4096,0,0,111.9951,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1227.19,936.27,0.0
256,1024,16384,6656,0,0,165.4383,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1349.98,903.19,0.0
256,1024,16384,8192,0,0,201.8426,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1361.84,872.76,0.0
256,1024,16384,13312,0,0,328.4116,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1360.11,807.8,0.0
256,1024,16384,26624,0,0,632.5279,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1412.35,785.78,0.0
256,1024,26624,16384,0,0,628.6216,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1421.13,807.34,0.0
256,1024,51200,5120,0,0,394.7612,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1359.99,942.96,0.0
256,1024,53248,16384,0,0,1224.2285,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1459.45,815.41,0.0
256,1024,57344,8192,0,0,648.7629,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1482.93,918.04,0.0
256,1536,512,7168,18,0,26.3845,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,427.31,616.0,0.0
256,1536,576,7168,18,0,26.8098,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,473.09,630.68,0.0
256,1536,1536,7168,2,0,48.3904,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,698.96,552.56,0.0
256,1536,3072,1536,2,0,21.9708,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,659.76,751.68,0.0
256,1536,4096,512,2,0,12.931,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,498.22,1196.08,0.0
256,1536,4608,7168,0,0,94.0285,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1079.13,618.92,0.0
256,1536,7168,256,18,0,14.16,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,398.1,1712.45,0.0
256,1536,7168,2048,0,0,44.1645,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1021.12,902.22,0.0
256,1536,7168,2304,0,0,48.9474,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1036.51,859.58,0.0
256,2048,100,5120,8,0,17.9222,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,117.01,636.49,0.0
256,2048,200,5120,13,0,21.2292,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,197.57,580.75,0.0
256,2048,512,7168,18,0,27.3506,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,549.62,747.6,0.0
256,2048,576,7168,18,0,44.6045,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,379.14,474.57,0.0
256,2048,800,5120,2,0,34.8008,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,482.09,513.17,0.0
256,2048,1280,8192,0,0,56.5186,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,759.92,575.14,0.0
256,2048,1536,7168,0,0,53.1722,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,848.13,601.47,0.0
256,2048,2304,16384,2,0,158.7823,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,973.78,508.5,0.0
256,2048,2560,8192,2,0,92.1528,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,932.14,523.42,0.0
256,2048,3072,1536,0,0,23.7817,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,812.7,859.79,0.0
256,2048,4096,512,0,0,14.8978,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,576.59,1337.31,0.0
256,2048,4608,7168,0,0,126.6966,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1067.84,525.54,0.0
256,2048,4608,16384,0,0,261.1483,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1184.15,489.86,0.0
256,2048,5120,640,0,0,21.7879,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,616.02,1173.08,0.0
256,2048,5120,1280,0,0,31.4032,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,854.8,959.98,0.0
256,2048,5120,3200,0,0,62.4064,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1075.35,703.6,0.0
256,2048,5120,5120,0,0,99.5398,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1078.71,579.38,0.0
256,2048,5120,6400,0,0,112.2928,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1195.25,595.29,0.0
256,2048,5120,25600,0,0,425.2274,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1262.55,480.85,0.0
256,2048,6400,5120,0,0,122.1785,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1098.54,568.58,0.0
256,2048,7168,256,15,0,18.2088,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,412.78,1741.98,0.0
256,2048,7168,2048,0,0,58.3831,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1029.91,826.17,0.0
256,2048,7168,2304,0,0,59.8236,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1130.75,845.72,0.0
256,2048,7168,8192,0,0,187.8008,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1280.71,558.34,0.0
256,2048,8192,1024,0,0,39.4053,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,871.96,1117.62,0.0
256,2048,8192,2048,0,0,61.9872,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1108.61,879.63,0.0
256,2048,8192,3584,0,0,93.7405,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1282.89,749.46,0.0
256,2048,8192,7168,0,0,183.1826,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1313.0,583.87,0.0
256,2048,8192,8192,0,0,198.5682,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1384.3,591.44,0.0
256,2048,8192,28672,0,0,662.5181,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1452.15,493.81,0.0
256,2048,9216,16384,0,0,440.785,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1403.12,504.32,0.0
256,2048,10240,8192,0,0,247.0613,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1390.74,577.21,0.0
256,2048,12800,5120,0,0,210.6475,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1274.33,609.79,0.0
256,2048,13312,16384,0,0,602.9797,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1481.56,507.79,0.0
256,2048,14336,8192,0,0,331.1493,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1452.63,582.63,0.0
256,2048,16384,2048,0,0,115.8413,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1186.44,905.18,0.0
256,2048,16384,4096,0,0,205.7257,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1336.14,693.19,0.0
256,2048,16384,6656,0,0,290.9013,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1535.49,652.43,0.0
256,2048,16384,8192,0,0,376.0882,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1461.77,579.93,0.0
256,2048,16384,13312,0,0,604.1407,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1478.72,517.22,0.0
256,2048,16384,26624,0,0,1214.7725,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1470.82,459.22,0.0
256,2048,26624,16384,0,0,1175.8653,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1519.48,492.25,0.0
256,2048,51200,5120,0,0,732.718,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1465.42,658.3,0.0
256,2048,53248,16384,0,0,2286.9788,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1562.5,491.51,0.0
256,2048,57344,8192,0,0,1262.1976,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1524.44,571.56,0.0
256,4096,100,5120,8,0,27.8643,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,150.53,800.4,0.0
256,4096,200,5120,18,0,23.0537,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,363.87,1025.17,0.0
256,4096,512,7168,2,0,42.0573,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,714.85,885.09,0.0
256,4096,576,7168,0,0,52.4605,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,644.73,728.31,0.0
256,4096,800,5120,0,0,40.9155,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,820.09,772.84,0.0
256,4096,1280,8192,0,0,91.6797,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,936.95,594.74,0.0
256,4096,1536,7168,0,0,86.438,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1043.46,612.61,0.0
256,4096,2304,16384,0,0,258.7222,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1195.25,478.24,0.0
256,4096,2560,8192,0,0,144.6549,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1187.65,521.91,0.0
256,4096,3072,1536,0,0,38.4285,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1005.89,941.38,0.0
256,4096,4096,512,0,0,26.3224,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,652.67,1434.09,0.0
256,4096,4608,7168,0,0,208.672,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1296.69,479.89,0.0
256,4096,4608,16384,0,0,428.9932,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1441.69,420.41,0.0
256,4096,5120,640,0,0,34.667,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,774.33,1380.02,0.0
256,4096,5120,1280,0,0,52.8434,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1015.97,1016.96,0.0
256,4096,5120,3200,0,0,104.3839,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1285.81,684.34,0.0
256,4096,5120,5120,0,0,167.0044,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1285.88,533.69,0.0
256,4096,5120,6400,0,0,185.8833,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1444.11,542.95,0.0
256,4096,5120,25600,0,0,720.5775,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1490.11,385.62,0.0
256,4096,6400,5120,0,0,212.1756,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1265.16,500.38,0.0
